"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09276599622868","2.3462924432344","2.55032440983681","2.71649619323962","2.93734285936728","3.05436802181646","3.26987350656017","3.51342772933453","3.58085861612169","3.75405752932073","3.96323448268628","4.16397670557465","4.28047380353586","4.23521862019208","4.21204576635586","4.36069708245365","4.60176414859681","4.92743907396044","5.26695378262316","5.3708118992438","5.42952933414082","5.66549247096126","5.97152303865713","6.28635904138169","6.68455156156581","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.60824546342565","1.6014510618403","1.61807881343112","1.66674259930284","1.70975477993812","1.87873141021512","1.94149772769566","2.10137600388343","2.18545954566215","2.25578213809802","2.47088151818323","2.59921161420292","2.75071919713098","2.89423118262213","3.19331081680306","3.54119639109609","4.04842748573991","4.46471565596739","5.03452104636565","5.31068573235647","5.33612734151876","5.80199070334449","6.07603867593269","6.45863077221939","6.87374838231717","","","","","",
"Togo","TGO","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51757176400337","2.52338277272866","2.44821633232469","2.11787332526187","2.1992989817124","2.30072596773557","2.27412015974582","2.68466909662284","2.48145367685929","2.25639611116589","2.29364430104429","2.31128511499584","2.24638291794975","2.27402424117062","2.35986344792345","2.41566382736463","2.59504882442961","2.62572292109155","2.67176673591255","2.33600495650178","2.50768242449728","2.70826033263224","2.95040921573591","3.10238968811391","3.25248779944638","","","","","",
"Thailand","THA","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.82185437065529","6.01683459190714","6.24295725149188","6.55631713538364","6.53994607476131","6.60133172048897","6.35161195495834","6.16827860433397","6.14483333395414","6.1058307462001","6.36865991759713","6.54219925258981","6.3792231666492","6.42938382530132","6.49417082514881","6.78591071094964","7.19678945838096","7.47499524437171","7.54630685486937","7.57937204738288","7.53452425281274","7.76570274500234","7.91646719237434","7.69164785326484","7.97070745676558","","","","","",
"Tajikistan","TJK","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36522246177078","2.37777814982201","2.11325937767732","2.30975502703597","2.42071966513617","2.42049050339414","2.12662129367083","2.20708362039785","2.23580493144039","2.36510384397293","2.7286107972179","3.09575895958699","3.47478083686078","3.85247684592437","4.03758785954675","4.44857701424066","4.75830055336778","4.92644114187403","5.69560950223037","6.86148736116257","7.24570730837317","7.92183409826379","8.06957819016483","7.95628130604494","8.02262757984545","","","","","",
"Turkmenistan","TKM","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13498893150753","1.28998159796722","1.64247582393693","1.68832667636352","1.12493850129942","1.03571075044136","1.28811998219251","1.15946609207988","1.20068681048676","1.19846437562683","1.2880412987071","1.34791050609128","1.31567211105881","1.24124489215579","1.28193364668011","1.43489684588741","1.60182723073501","1.60315515930929","1.85267696741803","2.25557579496593","2.18399812862957","2.35071977155734","2.57229943747511","2.81096892349227","3.09488610898396","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.74229691101489","5.97474212194662","6.10013759067104","6.66788100234831","6.77265388285787","6.94267049110216","7.01565471711123","7.22574462259267","7.23175584641736","7.23583680207943","7.58816040101823","7.70090528191356","7.69906480423655","7.80892179711984","8.16268278087273","8.4702001516192","8.89642078108176","9.48229792958325","9.76838030407334","9.8072297522985","10.0098370615962","10.5781941732915","10.6307637397629","10.9028270778261","11.3527275338083","","","","","",
"Timor-Leste","TLS","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.9257431605102","99.3759661488439","142.595327652209","149.082119662371","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.568056650608","6.42692763764096","6.327674760536","6.14714206062077","5.97177772248357","6.05349214736159","6.55916568209446","6.28681771188016","6.92438529714422","6.90044054112914","7.38045958214137","7.15453875832533","7.32294728611066","7.46504708780926","7.68977531319204","7.61458296823236","7.98175164458215","8.31513025931922","8.29962117887306","8.29219628172159","8.72356194613509","8.74243582592323","8.63493449358061","8.73824602300025","8.66460279607379","","","","","",
"Tonga","TON","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.70750321660888","","","","","","","","","","","","","","7.45899626539008","7.81302964282695","7.98408835086674","7.72156344666897","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.85869401073258","3.91854461859038","4.07593639910066","4.23234520006331","4.41657790136852","4.56515829961619","4.80631131942713","4.88475425033567","5.08993400972105","5.26725615113351","5.46235669672142","5.72532616634269","5.87247069928236","6.23715515734436","6.54960295420236","7.0047127653771","7.39854082475152","7.72388804205816","7.80544597401761","7.73672028711328","8.06385094342859","8.32831457908831","8.56244884772002","9.03758051190016","9.31886433659169","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.91345618987745","2.85790593389717","2.92458842370957","2.86623991213469","2.91214898724323","2.95381027756228","3.06816455892443","3.14600101217817","3.21735486512444","3.22455751310491","3.38829107349066","3.48329096928126","3.7141464468548","3.77464066055944","3.97929554494443","4.26252407958938","4.58498387233418","4.82474660046268","4.87655863165144","5.05754621407681","5.25875392531097","5.45764633083707","5.66270526491943","5.9427523948317","6.21814151827808","","","","","",
"Trinidad and Tobago","TTO","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.44417082254965","1.54897073941135","1.58657428498969","1.68573388130562","1.77283195020728","1.92408012271691","1.77494753107103","2.05946314032706","1.93936409957268","1.82016052760626","1.87908956664908","1.79122891092916","1.80488947805463","1.88121778060665","1.98665465542156","1.89498900951886","1.98088662983139","2.00337140361993","2.17487313162963","2.07268737832306","2.02666478875968","2.09667726972676","2.21976793711273","2.26753394332465","2.29310652062272","","","","","",
"Tunisia","TUN","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.06388990838269","6.57736264081502","6.52176839800029","7.00935247619194","6.83443147677213","7.05166396525357","7.36072157637798","7.65460148769093","7.4417938035978","7.74567565286421","8.00126776623717","8.04117781099897","8.16781878808266","8.47856668539642","8.77415073104347","9.52991358062019","9.81687751879652","10.4153146226682","10.6121878417381","11.342286484033","10.5789683663456","11.0983621893459","11.268855294266","11.605383249502","12.0572961909837","","","","","",
"Turkey","TUR","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.28137978776974","6.65022173125255","6.98715672242067","7.28370941848388","7.11833962440144","7.11261271775005","7.11944462225193","7.39652909476133","7.77514645355151","7.74225318286093","7.97926323615733","8.42191706349124","8.18870129581619","8.15007295521621","9.01499072688394","9.58570944928784","10.0541740640375","10.3323846316914","11.4524780301652","11.2971549685979","11.8168016091246","12.7155913038708","13.0187054130812","14.4594916371352","15.2296345451099","15.5178471541251","","","","",
"Tuvalu","TUV","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52505253684515","2.61100929731311","2.65187649634515","2.67489858715891","2.72582299954078","2.75096123872827","2.8928475932982","3.01741441508102","2.97177208616412","2.9737481497814","3.01036066716002","3.08997437672413","3.19914290247112","3.34391702549335","3.48118949479898","3.68426268853101","3.90320021522302","4.13315396610636","4.30774520406031","4.44443260718684","4.54849887822889","4.72961059556662","4.74636322127858","4.97718710289926","5.23528843861161","","","","","",
"Uganda","UGA","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.39816956900627","1.32223044876269","1.40365150748577","1.39072845706326","1.28474186771816","1.16624522023214","1.16667783392329","1.20312499837874","1.26214873265266","1.28381741736691","1.40312289820608","1.56234377450384","1.6518225960967","1.72745071377127","1.9996993427395","2.13822628477107","2.4623543618508","2.68114174046043","2.89408503357671","2.92211895893582","2.65480117330296","2.9910054407249","3.15652960266354","3.38722903249364","3.54428215194046","","","","","",
"Upper middle income","UMC","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50496090943791","2.6461122501923","2.79534396407191","2.99530426379304","3.18199667992763","3.27792259928244","3.44132431813986","3.66646983863648","3.83380620611938","3.95767811299313","4.20432651147483","4.33357346116867","4.44673060914837","4.44566760798575","4.57546936900882","4.79031164746874","5.11786504805718","5.46466769367221","5.81543354543404","5.90695467136105","5.98481178307636","6.25230397553459","6.48403698698892","6.75716435876483","7.06659732983477","","","","","",
"Uruguay","URY","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.82217289849456","8.70822456212739","8.69868638136483","9.795663390388","11.2364679844227","10.5713936333227","10.3102460371328","11.2053151899797","11.5067579634743","10.4867970680967","11.00506019555","12.3308624534776","12.3474109359664","12.7539001853347","12.0938687841851","13.0015486104221","12.9559743276412","14.250984741534","11.8680822748444","12.535613223373","13.8153089404305","13.7198736304702","13.7940563108006","14.7988094212604","15.201246942339","","","","","",
"United States","USA","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.11383037584344","3.18972175785829","3.31088469240552","3.42269996855106","3.56992232105993","3.69548952938563","3.82023506281277","4.018498194643","4.21001410483355","4.35599977628079","4.50980796669346","4.74371257647112","4.8478247285738","5.0673970169081","5.29244241057659","5.62222003810534","6.01465592706052","6.18393158433059","6.46127525865819","6.67442602583748","6.76773785972844","7.09571554298132","7.50912778946325","7.690359600863","7.90625948931535","8.34864084594271","","","","",
"Uzbekistan","UZB","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10554682463484","1.09679536183853","1.05805454567906","1.01723378351757","0.995482948964027","1.09784986866324","1.09948700510468","1.15682491104345","1.09782101361829","1.13115269461323","1.21123951991189","1.28142762769929","1.29949718069154","1.4269820101835","1.59741344813534","1.90068260928101","2.05965637537991","2.3314443475248","2.48663679909696","3.04881769725522","3.39513554353936","3.40935344717882","3.64896637863153","4.50485494324739","","","","","","",
"St. Vincent and the Grenadines","VCT","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2163044200386","","","","","","","","","","","","","","12.9442300013934","13.475348198578","14.3097888987909","15.1853518548828","","","","","","","","","","","","",
"Venezuela, RB","VEN","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.70486282817904","5.10989873279971","4.95554694963368","5.46210840774597","4.69987309374537","5.31696077564946","5.06962912562624","5.51014429179093","5.30757087631021","5.31036696694655","5.47780619795464","5.59303996194979","4.77106516336935","4.87463338655681","5.55821659563284","6.33555672490773","6.43748830690983","7.77249353539902","7.45885745813221","7.25982596201746","6.49956029297021","7.44557710833278","7.37197099587433","8.0773969051051","","","","","","",
"British Virgin Islands","VGB","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59949022389036","3.89023058838609","4.1416142359187","4.22301709638768","4.69108720267241","4.91972531283942","5.18692677557281","5.29561394546321","5.31481114691537","5.48914759162425","5.69617597417905","5.79644339097162","5.73692031435464","5.94960806906585","5.919923882741","6.20154306387311","6.67021056936223","6.81927812995359","6.86974135972211","6.68692565148969","6.48462359822464","7.03671058014327","7.41642889779601","7.95566585644467","","","","","","",
"Vanuatu","VUT","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4047299015681","","","","","","","","","","","","","","14.9437845433384","16.226405901131","17.5476861599245","16.7854235998943","","","","","","","","","","","","",
"World","WLD","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.43626033813116","3.57256677562646","3.72857061274621","3.86142421940457","4.04019962289559","4.14334825593946","4.28072514884569","4.48440898904913","4.63885242574131","4.77024449663296","5.00639361091772","5.18275713180102","5.32593164141342","5.42633297884579","5.61702680888383","5.89104311050796","6.27050522589808","6.60745025150143","6.90188477831572","7.01671002429774","7.07921377774683","7.4441755746917","7.69773869927592","8.01766677275088","8.36135425783688","","","","","",
"Samoa","WSM","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.02829374329536","","","","","","","","","","","","","","14.3931644073212","15.1871892789503","15.9548398456847","17.1189643008197","","","","","","","","","","","","",
"Kosovo","XKX","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.05904934887722","4.27810668191254","4.3338058872236","4.44362731407819","4.65630461171499","5.24535180788452","5.58867738298784","5.9207060604997","5.71836285938965","5.43207678506997","5.53925169421557","5.82532303300852","6.51605302799774","6.88909644199079","7.57839476227581","","","","","",
"Yemen, Rep.","YEM","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3569649227481","9.35178272486458","9.4762172648946","11.6554294588715","12.1681783286104","11.598812972729","12.1041531582434","12.1939221030843","12.2344866440069","11.4108578021477","11.6678885019804","11.1594878094564","12.1629062189282","11.5682266262827","11.3164583354446","11.5683138057358","11.4858928461361","12.4547088844861","12.4798330924393","11.7705377524573","13.2227425021985","13.951889625062","16.0988532945711","12.4278041768776","","","","","","",
"South Africa","ZAF","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59933138269771","2.54716339195521","2.73357800908906","2.64332748173018","2.6944803048317","2.68902315900007","2.79483954522742","2.84018093477912","2.90549217514859","2.98213742932982","3.18335380947781","3.24834488758275","3.48782073109294","3.42035261319421","3.36355936697349","3.65725498027874","4.0080607256661","4.04964583307247","3.95499731065438","4.00267152501741","4.23690729318124","4.48314326797993","4.73645317108662","4.92393056328683","4.85656926516726","","","","","",
"Zambia","ZMB","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.23869249045478","2.25149642663663","2.229258106706","2.43466428886644","2.2565058132388","2.33053728515362","2.5424353690535","2.57447125935309","2.56798094135364","2.72149424174833","2.81978564990159","2.94151178362709","3.01984790648823","3.18371704458752","3.40129590872295","3.63999669319216","3.95777281738054","4.4020304597331","4.67424056433873","5.02162021618221","5.40993250708307","5.51986766120219","5.76646116231816","5.83830483586555","","","","","","",
"Zimbabwe","ZWE","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.05307332406167","2.11308686357241","1.90430175696386","2.05909532869001","2.31388103837113","2.32404057059968","2.62281990727756","2.7670950291955","2.81350800816129","2.65440329629229","2.78296066007984","2.89273652514967","2.7249784527286","2.40902808467944","2.38496566267045","2.20953186262444","2.14635110254112","2.16657828979957","1.95709172714565","2.16781872439222","2.53521848852027","2.72699580336666","3.07499382402162","3.05666592601367","","","","","","",
